area,perimeter,aspect_ratio,contour_points_count,circularity,class_label
5170.5,1485.8002001047134,1.391304347826087,857,0.02943212243685669,Neem
14844.5,1283.7514301538467,1.0,757,0.11319143276712011,Neem
12600.5,1896.2165014743805,1.0,1130,0.044037413127371486,Neem
11414.0,2417.3607244491577,1.0,1408,0.02454510016823169,Neem
15230.5,1105.98693048954,1.0,601,0.15646746094095215,Neem
12678.0,2016.944423675537,0.9921875,1186,0.03916271105806232,Neem
15475.0,942.8082177639008,1.0,455,0.2187730407380701,Neem
13491.5,1677.1971688270569,1.0,981,0.060270092842015933,Neem
13168.5,1876.5941373109818,1.0,1050,0.04699000180310458,Neem
12997.5,2002.0743662118912,1.0,1192,0.0407482798252582,Neem
15513.5,888.9087228775024,1.0,448,0.24672054636831384,Neem
14536.0,1550.4692471027374,1.0,925,0.07598510450344076,Neem
13324.5,2154.9271783828735,1.0,1272,0.03605749799114268,Neem
9741.5,2248.584032893181,0.875,1268,0.02421126348331401,Neem
13670.0,1728.2926214933395,1.0,1048,0.05751006082289491,Neem
11398.0,1916.694642663002,0.9296875,1063,0.03898815273555058,Neem
15608.5,890.1391708850861,1.0,435,0.24754559766514436,Neem
15601.0,878.3818114995956,1.0,426,0.2540947150513455,Neem
12755.0,1474.2194664478302,0.953125,842,0.07375068251988542,Neem
15335.0,1113.6610299348831,1.0,574,0.15537731015627834,Neem
13110.0,1619.8174455165863,1.0,889,0.06278854390016156,Neem
13750.0,1803.322058916092,1.0,1052,0.05313319991714351,Neem
13628.0,1614.268236041069,1.0,945,0.06571894552137268,Neem
12539.0,1239.3422689437866,1.0,560,0.10258650695615805,Neem
11679.5,1232.4377217292786,1.0756302521008403,704,0.09662825796820995,Neem
13249.5,1109.8447951078415,1.0578512396694215,539,0.13517141316961936,Neem
11083.5,1457.97682595253,1.0,767,0.06552175892345134,Neem
12388.0,974.8326027393341,1.0406504065040652,467,0.16381398290988308,Neem
12146.5,1342.0113147497177,1.0,623,0.08475174786868547,Neem
11830.0,1479.9007056951523,1.0491803278688525,829,0.06787806511061538,Neem
12160.5,1668.1088557243347,1.0,988,0.05491772274096124,Neem
7564.5,2337.1424684524536,1.0,1420,0.017402823558866624,Neem
6297.5,1782.701781988144,0.796875,1084,0.024901221016165365,Neem
5248.5,1972.1231355667114,0.8709677419354839,1197,0.01695809288222612,Neem
7040.5,2175.2602186203003,0.8515625,1358,0.01869781815941129,Neem
7136.5,1949.0693136453629,0.9140625,1188,0.023606987291316908,Neem
6893.0,1547.439809679985,1.024,919,0.03617350669471159,Neem
5243.0,2819.766919851303,0.75,1768,0.008286350496149918,Neem
14704.5,694.1492755413055,1.0,175,0.3834902936916381,Neem
11846.0,862.9015824794769,0.859375,256,0.19992129736902994,Neem
2420.0,699.5878747701645,3.1219512195121952,261,0.06213562664564063,Neem
1735.0,322.5096664428711,4.7407407407407405,118,0.2096157305210455,Neem
1553.5,316.8944424390793,5.12,122,0.1943980373887908,Neem
10506.5,1699.564699292183,0.8671875,993,0.045708032218181205,Neem
11915.5,1048.4722113609314,0.875,547,0.13620977832367465,Neem
4748.0,689.9554054737091,1.7534246575342465,313,0.12533677947714375,Palak(Spinach)
5007.5,809.1929936408997,1.3333333333333333,392,0.09610070958176435,Palak(Spinach)
6704.0,787.61225938797,1.292929292929293,354,0.1358059928097762,Palak(Spinach)
6128.0,914.8082166910172,1.5238095238095237,417,0.0920170926299574,Palak(Spinach)
7730.5,559.9726501703262,0.8532110091743119,234,0.3098017142524852,Palak(Spinach)
10374.5,1889.5058243274689,1.0,1075,0.03651577892933931,Palak(Spinach)
8566.5,1503.9423348903656,1.1743119266055047,852,0.047593858390423495,Palak(Spinach)
12203.5,1274.0701905488968,1.0,630,0.09447296815423846,Palak(Spinach)
9640.5,2565.3922494649887,1.0,1511,0.01840779912076455,Palak(Spinach)
8856.0,1731.1799236536026,0.875,974,0.0371332582463181,Palak(Spinach)
9104.0,1533.2387982606888,1.0,900,0.04866564818506844,Palak(Spinach)
9345.5,2203.6033648252487,1.0,1316,0.02418496995144343,Palak(Spinach)
6820.5,989.4183892011642,1.0,484,0.08755201012562677,Palak(Spinach)
7078.5,924.5310862064362,1.4065934065934067,486,0.10406580875276777,Palak(Spinach)
6194.5,898.64883685112,1.1228070175438596,456,0.09639091175493252,Palak(Spinach)
8915.5,667.771639585495,1.292929292929293,267,0.25124627252979015,Palak(Spinach)
8507.5,1083.9625450372696,1.0,466,0.09098782211216327,Palak(Spinach)
7635.0,805.0681031942368,1.1962616822429906,339,0.14803133812557992,Palak(Spinach)
8051.0,770.4406862258911,1.4065934065934067,327,0.17044382502356273,Palak(Spinach)
8932.0,1202.8569874763489,1.032258064516129,585,0.07757657250523443,Palak(Spinach)
8069.0,807.8965297937393,1.3195876288659794,345,0.15535244549089247,Palak(Spinach)
7810.0,973.5777690410614,1.0,439,0.10354272748941133,Palak(Spinach)
8023.0,977.7199046611786,1.1228070175438596,471,0.10546727927710058,Palak(Spinach)
7674.5,678.6000666618347,1.3473684210526315,277,0.20942675257961918,Palak(Spinach)
15726.5,521.9827550649643,1.0,71,0.7253199663206952,Palak(Spinach)
15182.5,546.0660152435303,1.0,109,0.6398274321771206,Palak(Spinach)
8743.5,683.8305141925812,1.1636363636363636,244,0.2349623223359497,Palak(Spinach)
7896.5,635.2030975818634,1.1428571428571428,213,0.24593440531811947,Palak(Spinach)
16129.0,508.0,1.0,4,0.7853981633974483,Palak(Spinach)
16129.0,508.0,1.0,4,0.7853981633974483,Palak(Spinach)
16129.0,508.0,1.0,4,0.7853981633974483,Palak(Spinach)
16129.0,508.0,1.0,4,0.7853981633974483,Palak(Spinach)
12857.0,842.724956870079,1.0,359,0.2274981120377448,Palak(Spinach)
8521.0,1662.8123924732208,1.0,895,0.03872700613189977,Palak(Spinach)
13273.0,1206.8569875955582,1.0,576,0.11451630849187275,Palak(Spinach)
10884.0,1294.312831044197,1.0,640,0.08164317472396188,Palak(Spinach)
9174.0,1597.2144122123718,1.0,816,0.04518998104466072,Palak(Spinach)
9294.0,981.5777693986893,1.3473684210526315,469,0.12121688073635137,Palak(Spinach)
8624.5,686.4579313993454,1.3473684210526315,280,0.2299936979079863,Palak(Spinach)
7436.5,900.1635555028915,1.4382022471910112,420,0.11532822144585746,Palak(Spinach)
6439.5,963.5605239868164,1.3333333333333333,509,0.08715734922968839,Palak(Spinach)
7556.5,1129.7026598453522,1.0,531,0.07440502177673335,Palak(Spinach)
6946.5,1138.6143466234207,0.828125,539,0.0673321683736801,Palak(Spinach)
9424.5,950.8498468399048,1.0,405,0.13099185763613333,Palak(Spinach)
8387.0,677.9554053544998,0.765625,309,0.22930538383101864,Palak(Spinach)
3618.0,773.1513630151749,1.0851063829787233,417,0.07605878348263657,Palak(Spinach)
5274.0,1123.8031648397446,1.0,536,0.052477059024012146,Palak(Spinach)
2715.0,408.41630029678345,1.042857142857143,236,0.20453779237035596,Palak(Spinach)
8485.5,1564.9372828006744,1.0,956,0.04354050154142761,Palak(Spinach)
9279.5,2377.0247189998627,1.0,1502,0.020637973194942382,Palak(Spinach)
9143.0,1756.9444233179092,1.0,1104,0.037220528553197046,Palak(Spinach)
8063.5,2154.0297709703445,1.0,1360,0.02183886438786863,Palak(Spinach)
10966.5,2236.6084171533585,1.0,1242,0.027548502556038086,Palak(Spinach)
5913.5,1205.6681694984436,1.5609756097560976,619,0.05112094511833936,Palak(Spinach)
5152.0,1278.680361866951,1.7297297297297298,680,0.03959694932778771,Palak(Spinach)
5710.0,1189.1656423807144,1.1851851851851851,648,0.05074126221179663,Palak(Spinach)
4936.0,1070.052945137024,1.471264367816092,623,0.05417195159230232,Palak(Spinach)
6865.5,1638.1088567972183,1.0,955,0.03215115051919004,Palak(Spinach)
7011.5,2191.485614299774,1.0,1343,0.018346091454847047,Palak(Spinach)
4690.0,1474.6946421861649,1.5802469135802468,895,0.02710057477855131,Palak(Spinach)
15993.0,604.4751765727997,1.0,249,0.5500255445642853,Palak(Spinach)
15939.0,655.8132697343826,1.0,319,0.465704607577167,Palak(Spinach)
15856.5,722.2325359582901,1.0,221,0.38199976668032704,Palak(Spinach)
15980.0,626.8427076339722,1.0,295,0.5110571671226377,Palak(Spinach)
16107.0,525.7401144504547,1.0,62,0.7322886316266661,Palak(Spinach)
15483.5,538.4924229383469,1.0,110,0.670995811044079,Palak(Spinach)
16045.5,542.7523070573807,1.0,125,0.6844784233774017,Palak(Spinach)
15857.5,756.9533175230026,1.0,122,0.34778143143341594,Palak(Spinach)
8648.5,1528.1534512043,1.1531531531531531,703,0.046538965000603186,Palak(Spinach)
9469.0,1437.2833940982819,1.0,663,0.057600886144244696,Palak(Spinach)
7551.5,1635.4915438890457,1.0,770,0.0354769670611909,Palak(Spinach)
7996.0,1627.5575594902039,1.0,864,0.037932366349292757,Palak(Spinach)
11826.0,1539.9007050991058,1.0,841,0.06267037638803202,Palak(Spinach)
8423.5,1415.9768260717392,1.0,761,0.05279467889211509,Palak(Spinach)
10844.5,1188.4722119569778,1.0,590,0.09648089721586167,Palak(Spinach)
10345.5,1348.0357006788254,1.0578512396694215,739,0.07154158556221724,Palak(Spinach)
7014.5,880.1046798229218,0.8125,422,0.11379886302237761,Palak(Spinach)
9050.0,1715.121048092842,1.1428571428571428,1004,0.03866062671035696,Palak(Spinach)
7587.0,793.7787793874741,1.3763440860215055,380,0.15131465054417886,Palak(Spinach)
5433.0,869.8620401620865,1.5058823529411764,468,0.09022955403034892,Palak(Spinach)
7750.0,1201.7686746120453,1.3763440860215055,627,0.06743258485828675,Palak(Spinach)
6978.5,1034.908722281456,1.4382022471910112,417,0.08187811813682459,Palak(Spinach)
7000.5,927.6782748699188,1.2190476190476192,412,0.10222194776355736,Palak(Spinach)
8204.0,799.8965297937393,1.2307692307692308,335,0.16112684018591608,Palak(Spinach)
9271.5,921.0508577823639,1.1228070175438596,392,0.13733860885067234,Palak(Spinach)
9632.5,818.0559099912643,1.0,326,0.18087681775240377,Palak(Spinach)
6297.5,709.8548996448517,1.5802469135802468,322,0.15705033660390405,Palak(Spinach)
7678.0,781.553384065628,1.3763440860215055,334,0.15795765439780338,Palak(Spinach)
8944.5,1540.2854812145233,0.921875,838,0.047376556223305916,Palak(Spinach)
6622.0,1026.9991233348846,0.796875,556,0.07889671022146598,Palak(Spinach)
5515.0,974.9158630371094,0.6015625,517,0.07291570965355963,Palak(Spinach)
5280.5,970.957492351532,0.9357798165137615,563,0.0703857068495327,Palak(Spinach)
5534.0,987.7442890405655,1.4545454545454546,508,0.07127873180884159,Palak(Spinach)
7099.5,1258.4965966939926,1.2075471698113207,632,0.056329193947549434,Palak(Spinach)
6260.0,923.8031642436981,1.3061224489795917,472,0.09217758088533952,Palak(Spinach)
7165.5,875.2762533426285,1.3333333333333333,450,0.11753469166026886,Palak(Spinach)
7917.0,1246.3473204374313,1.0,526,0.06404604856240982,Palak(Spinach)
6745.5,1190.1290663480759,1.0491803278688525,643,0.059846104498996515,Palak(Spinach)
6836.5,949.8204101324081,1.032258064516129,499,0.0952271280949257,Palak(Spinach)
3893.5,980.4133342504501,1.2549019607843137,497,0.05090162234301382,Palak(Spinach)
6341.0,643.6122590303421,0.671875,302,0.19236187516980255,Palak(Spinach)
3675.0,596.759446978569,1.3764705882352941,251,0.12967868616095993,Palak(Spinach)
1927.0,200.7939372062683,0.7878787878787878,93,0.6006069973219399,Palak(Spinach)
1743.5,238.3502860069275,0.796875,125,0.38565632721731263,Palak(Spinach)
5689.5,1080.1534501314163,0.6875,608,0.0612791949917059,Palak(Spinach)
6943.5,1042.129064798355,0.625,566,0.0803424899144104,Palak(Spinach)
7068.0,1225.224517583847,0.7890625,654,0.05916638665828437,Palak(Spinach)
7824.0,740.4995611906052,0.6640625,318,0.17930363531031857,Palak(Spinach)
7571.5,853.2518676519394,1.292929292929293,381,0.13068847661221664,Palak(Spinach)
5736.0,520.7005733251572,0.8984375,244,0.2658538138613949,Palak(Spinach)
10829.0,752.3574260473251,1.0940170940170941,280,0.24040848619008107,Palak(Spinach)
9585.5,1264.7219915390015,1.0,671,0.07530685224707358,Palak(Spinach)
6657.0,1453.7585693597794,1.0756302521008403,822,0.039582556967598465,Palak(Spinach)
4291.0,525.5046142339706,1.1162790697674418,217,0.19526091094458004,Palak(Spinach)
7943.0,1025.8031643629074,0.9193548387096774,527,0.09485633872915938,Palak(Spinach)
16129.0,508.0,1.0,4,0.7853981633974483,Palak(Spinach)
1568.0,499.81326973438263,0.7142857142857143,299,0.07887517902484086,Palak(Spinach)
15426.0,705.1025929450989,1.0,245,0.3899047872960494,Palak(Spinach)
8543.0,648.9604576826096,1.1962616822429906,239,0.25490819622844335,Palak(Spinach)
12462.0,1038.0041751861572,1.0,510,0.14534477039243954,Palak(Spinach)
15260.5,572.5168068408966,1.0,226,0.5850623435959873,Palak(Spinach)
9171.0,1213.0579974651337,1.1327433628318584,539,0.07831833150398314,Palak(Spinach)
11165.5,1409.6580650806427,1.0,850,0.07060906799954385,Palak(Spinach)
6949.0,2268.497806429863,1.0078740157480315,1407,0.01696896869233945,Palak(Spinach)
8372.0,1579.6652044057846,1.0,942,0.04216081327592343,Palak(Spinach)
4008.5,1569.848970413208,0.765625,972,0.020439770113569244,Palak(Spinach)
14541.5,821.9970356225967,1.0,368,0.2704447586174484,Palak(Spinach)
6541.0,1250.1950806379318,1.1327433628318584,677,0.05258942735332145,Palak(Spinach)
2089.5,284.00714004039764,0.43617021276595747,123,0.32553202704066525,Palak(Spinach)
9792.5,2175.4023535251617,1.032258064516129,1355,0.0260030479087352,Palak(Spinach)
9105.0,1589.5819453001022,1.0,925,0.0452818301595454,Palak(Spinach)
11735.5,1616.2022211551666,1.0,829,0.056457294607574066,Palak(Spinach)
8573.5,2700.2450606822968,1.0,1655,0.014776162396441889,Palak(Spinach)
12938.0,1392.7291316986084,1.0,811,0.08381923468722256,Palak(Spinach)
9556.5,1355.0306478738785,1.0,800,0.06540493101121245,Palak(Spinach)
11317.5,980.0802949666977,1.0,369,0.14805976374841734,Palak(Spinach)
6773.5,1209.124013185501,1.0,629,0.05822122064916477,Palak(Spinach)
7141.5,1211.8691803216934,1.0,590,0.061106558185969315,Palak(Spinach)
3214.0,286.59292674064636,0.45454545454545453,127,0.4917278445065481,Palak(Spinach)
6182.5,705.6538890600204,1.2549019607843137,311,0.15602367756977695,Palak(Spinach)
4543.5,609.286357998848,0.6470588235294118,310,0.15380040807290687,Palak(Spinach)
1142.5,666.3056905269623,1.0727272727272728,356,0.032338437192106204,Palak(Spinach)
16075.5,558.8700572252274,1.0,42,0.6467741740122688,Palak(Spinach)
6949.5,1144.815357208252,0.6875,584,0.06663348531275794,Palak(Spinach)
16015.0,621.6568541526794,1.0,13,0.5207572851834564,Palak(Spinach)
4852.0,695.872144818306,0.7886178861788617,288,0.12591334207727795,Palak(Spinach)
15304.5,734.8599524497986,1.0,250,0.3561392575969399,Palak(Spinach)
13781.5,1359.4326692819595,1.0,797,0.09371108117185947,Palak(Spinach)
8184.5,1267.0407531261444,1.0406504065040652,629,0.06406500280952479,Palak(Spinach)
3726.0,485.4213538169861,2.723404255319149,178,0.19870782068639334,Papaya
9869.0,2213.998245716095,1.0,1242,0.02530046295811741,Papaya
7126.0,1230.0529453754425,1.1327433628318584,624,0.059184512068435155,Papaya
7577.0,1102.5138421058655,1.2427184466019416,551,0.07833197015141793,Papaya
6207.0,769.955404996872,1.5802469135802468,325,0.13157108780199206,Papaya
9065.5,923.1929928064346,1.2673267326732673,415,0.13366466902757543,Papaya
9552.0,1814.209361076355,1.0,935,0.036469463189031645,Papaya
5151.5,1658.7909725904465,1.7066666666666668,517,0.023526658133731997,Papaya
2593.5,527.6639944314957,3.657142857142857,190,0.11705263504790347,Papaya
8145.0,2101.880494594574,1.0,1223,0.023167806258941232,Papaya
2332.0,651.4945083856583,2.017543859649123,375,0.06904256087633301,Papaya
1675.0,677.0924874544144,1.6,409,0.0459122614650896,Papaya
2731.0,795.3178837299347,1.875,470,0.05425628674789047,Papaya
2690.0,528.8427069187164,1.7017543859649122,276,0.12086737911050861,Papaya
2368.0,545.0437178611755,2.1739130434782608,293,0.10016797297251544,Papaya
12327.5,1195.8103048801422,1.024,649,0.10833288076588173,Papaya
9342.0,1376.101715683937,1.391304347826087,792,0.06199385659307288,Papaya
7401.0,1887.689590215683,1.103448275862069,1077,0.026099915811132114,Papaya
9944.0,2056.2581312656403,1.0666666666666667,1115,0.029553962254216946,Papaya
8428.0,1468.5281217098236,1.292929292929293,885,0.04910999116032292,Papaya
1911.0,717.0092267990112,2.3,374,0.046711204078260994,Papaya
10377.5,1384.780867099762,1.0,655,0.06800494554079432,Papaya
10063.0,1217.141258239746,1.0,592,0.08536018904379813,Papaya
10256.0,1738.0672249794006,1.0,888,0.042663328586952966,Papaya
10143.5,1503.03064763546,1.0,745,0.056423760212430715,Papaya
6290.0,930.2884454727173,1.0784313725490196,494,0.09133248110268054,Papaya
10931.5,1663.0550326108932,1.0,871,0.04966796672659848,Papaya
2599.5,1108.8742325305939,1.855072463768116,535,0.026566546511133667,Papaya
1318.0,478.8427095413208,0.6888888888888889,242,0.07223364244211129,Papaya
8737.0,1029.4356336593628,1.0,462,0.10360335164726067,Papaya
8328.5,2035.3535836935043,1.1743119266055047,1164,0.025263698030975126,Papaya
7495.0,2010.4490361213684,1.0,1250,0.023302116239378987,Papaya
6335.0,2024.5079112052917,1.3333333333333333,1232,0.01942305441286633,Papaya
8876.5,1960.4662818908691,0.9921875,1188,0.029022369490702252,Papaya
1823.5,482.0315251350403,0.28125,243,0.09861994298696858,Papaya
6501.0,2500.1201717853546,0.921875,1542,0.013069779533040246,Papaya
5065.5,1877.6723448038101,0.546875,1125,0.018054795098466143,Papaya
3434.5,753.5117536783218,1.5058823529411764,350,0.07601395380737073,Papaya
2703.5,1035.5849089622498,1.7361111111111112,578,0.031678514775517856,Papaya
2975.5,729.9381608963013,2.1333333333333333,409,0.07017746570382274,Papaya
3380.0,1767.4641947746277,0.8524590163934426,1014,0.013596443271768184,Papaya
2811.0,1246.621486544609,1.2268041237113403,686,0.022730107701933077,Papaya
2081.0,546.700572013855,2.122448979591837,255,0.08749492992217836,Papaya
2128.0,727.1513620615005,1.7076923076923076,389,0.050574528633785074,Papaya
5934.5,1295.8447951078415,0.90625,601,0.04441074113735557,Papaya
3954.5,696.3645662069321,1.5483870967741935,429,0.10247740399757811,Papaya
6498.5,1409.3494092226028,1.0,748,0.04111361188112233,Papaya
8664.0,1090.6315921545029,1.0,509,0.09153183315610053,Papaya
4842.0,1799.405319094658,1.1228070175438596,1061,0.018792157741831062,Papaya
6811.5,1421.0895227193832,1.28,805,0.042384762104968325,Papaya
4083.5,1135.2072739601135,1.0970873786407767,629,0.03981915993310834,Papaya
3317.0,510.9848430156708,1.0571428571428572,273,0.15963911049243756,Papaya
1849.5,694.364565372467,0.4566929133858268,399,0.04820466841236554,Papaya
15435.0,919.2346235513687,1.0,443,0.22954283963096656,Papaya
1248.5,585.4528784751892,0.9107142857142857,354,0.045773541959868984,Papaya
1595.0,638.8670926094055,0.7142857142857143,351,0.049107690961223506,Papaya
13807.0,1081.1412581205368,1.0,580,0.14843773086654746,Papaya
8098.0,1121.7199046611786,1.2549019607843137,481,0.0808758361358625,Papaya
9751.0,969.1513630151749,1.2549019607843137,407,0.13045952672728228,Papaya
9330.5,751.286358833313,1.2190476190476192,284,0.20773217794806445,Papaya
3867.5,1168.4621059894562,1.2474226804123711,719,0.03559679695841012,Papaya
3593.0,943.1412574052811,1.3372093023255813,552,0.05075906276894364,Papaya
3296.5,478.45793104171753,1.09,263,0.18095701688040058,Papaya
2494.0,301.11269783973694,5.565217391304348,40,0.34565924197358505,Papaya
4494.5,330.5269113779068,3.3684210526315788,45,0.5169845900049966,Papaya
4106.5,323.6984843015671,3.657142857142857,41,0.4924933372644173,Papaya
2530.0,1034.3372157812119,1.1686746987951808,638,0.029717076561439047,Papaya
1457.5,537.0264724493027,2.016949152542373,310,0.06350779560116691,Papaya
1318.5,334.85995268821716,1.2769230769230768,164,0.14776227705433448,Papaya
1928.0,967.1412582397461,1.7941176470588236,580,0.025902225039311094,Papaya
1172.5,469.8893897533417,2.4210526315789473,204,0.0667315846723322,Papaya
1805.0,563.9310202598572,3.4285714285714284,270,0.07132390307201238,Papaya
2246.5,690.8843375444412,2.2244897959183674,344,0.0591433053586852,Papaya
3634.5,1032.4478265047073,1.3375,511,0.04284679173390485,Papaya
14052.5,864.1980451345444,1.024,367,0.23644868270560554,Papaya
14506.0,771.1025928258896,1.032258064516129,254,0.3065725104845665,Papaya
4893.0,751.896530508995,1.7297297297297298,382,0.10875992966781417,Papaya
14059.0,736.4751764535904,1.0756302521008403,216,0.32572273190904544,Papaya
10376.5,915.394003868103,0.859375,419,0.1556125529675884,Papaya
11096.0,1044.4305814504623,0.859375,531,0.12782539772441798,Papaya
10413.5,802.9675974845886,0.8203125,361,0.20296004228146455,Papaya
2776.5,794.2813059091568,1.2027027027027026,394,0.05530429487458222,Papaya
2304.5,820.8498475551605,1.5606060606060606,455,0.042979279697694384,Papaya
1663.0,695.9797899723053,2.122448979591837,382,0.04314285247442805,Papaya
2008.0,1100.1118199825287,2.723404255319149,628,0.020849704812358122,Papaya
3009.5,1047.6437842845917,1.5609756097560976,568,0.03445695775117049,Papaya
610.5,738.9087224006653,2.340909090909091,428,0.0140512171637836,Papaya
558.0,483.73000931739807,2.566666666666667,266,0.029966636620903164,Papaya
14249.5,588.4091612100601,1.0,112,0.5171906179779538,Papaya
11013.0,569.6223641633987,1.0078740157480315,133,0.42652200228482695,Papaya
8635.0,448.30865585803986,1.4222222222222223,142,0.5399057559012123,Papaya
3281.5,887.7716397047043,2.206896551724138,325,0.05232144603309061,Papaya
3257.0,886.9848428964615,2.206896551724138,343,0.05202297994634298,Papaya
5152.5,888.2813053131104,2.245614035087719,376,0.08205911338951806,Papaya
4967.5,830.9675974845886,2.2857142857142856,355,0.0904023169077512,Papaya
1832.0,502.15641582012177,1.5,303,0.09129716706596473,Papaya
9498.5,1479.8346902132034,1.1428571428571428,750,0.05450526850976289,Papaya
5459.5,784.6488363742828,0.8252427184466019,428,0.11143254880690166,Papaya
11865.5,1314.7564824819565,1.0,601,0.08625916823215368,Papaya
8077.5,2346.657186985016,1.0,1363,0.018432639554661463,Papaya
9725.5,2033.2114489078522,1.0,1232,0.029563558583282943,Papaya
9143.5,2089.7211149930954,1.0,1288,0.026311503862279026,Papaya
10557.0,1964.8855477571487,1.0,1155,0.03436179709022993,Papaya
9430.0,2432.497807264328,1.0,1462,0.02002703431032693,Papaya
7423.0,1933.1698184013367,1.1851851851851851,1191,0.02496027192486889,Papaya
5526.5,1855.6134703159332,1.0,1125,0.02016902969462469,Papaya
8960.0,1357.1757479906082,1.1228070175438596,446,0.06112877500848801,Papaya
6790.5,1026.6833267211914,1.4065934065934067,317,0.08095405346101069,Papaya
10879.0,1330.0630505084991,1.0,443,0.07727773476236613,Papaya
15487.0,485.3969680070877,1.0,50,0.8260056993873562,Papaya
15601.5,487.9827548265457,1.0,60,0.8233173558337309,Papaya
13037.5,461.49747383594513,1.1228070175438596,71,0.7692465005555986,Papaya
13595.0,481.25483322143555,1.0588235294117647,69,0.7376305030146619,Papaya
12208.0,455.79898953437805,0.796875,31,0.7384271710208665,Papaya
15962.0,634.6761870384216,1.0,199,0.4979580557493081,Papaya
11481.5,1275.2661483287811,1.0,687,0.08871699661946711,Papaya
15399.5,962.3645665645599,1.0,478,0.2089475270919194,Papaya
14614.0,1471.9007052183151,1.0,851,0.08476604888128123,Papaya
10913.0,2289.041962981224,1.0,1409,0.026172578475252554,Papaya
11078.5,1585.4225642681122,1.0,965,0.05538609626694196,Papaya
6572.0,1751.8317254781723,1.0,1044,0.026910554373392567,Papaya
3485.5,753.335128903389,1.4492753623188406,449,0.07717888711699489,Papaya
10006.0,1385.4154233932495,1.1531531531531531,830,0.06551041131140846,Papaya
16041.5,569.5218590497971,1.0,152,0.6214898560830174,Papaya
15867.5,709.3107439279556,1.0,362,0.3963193661860623,Papaya
9811.0,1633.3321628570557,1.0,725,0.046214058692004865,Papaya
8753.0,1028.4894567728043,0.75,495,0.10398414002434989,Papaya
8034.5,1778.7463771104813,1.0,738,0.03191101822803504,Papaya
8489.5,1503.716939330101,1.0847457627118644,796,0.047180201628847736,Papaya
7382.0,1328.101716041565,1.391304347826087,812,0.05259218678625845,Papaya
5904.5,988.1290656328201,1.4883720930232558,506,0.07599160944084185,Papaya
16023.0,583.622364282608,1.0,135,0.5911393170214839,Papaya
9429.5,1385.584908604622,1.0,552,0.06172089853266482,Papaya
13408.5,1302.3889510631561,1.0,514,0.09933645422969267,Papaya
8657.5,1387.7026604413986,1.0,480,0.05649493618886298,Papaya
10355.5,956.9087225198746,1.0,416,0.1421149970434997,Tamarind
11277.0,904.3229355812073,1.0,383,0.17328315761990407,Tamarind
9913.5,1083.2173783779144,1.0,491,0.10617093380509168,Tamarind
11279.0,844.9259675741196,1.0,342,0.1985377726058209,Tamarind
11141.5,951.8792850971222,1.0,415,0.15452180661432036,Tamarind
10797.0,711.7300094366074,1.0,259,0.267844300704352,Tamarind
10796.0,891.8376548290253,1.0,375,0.17056940318182062,Tamarind
11222.0,840.9259674549103,1.0,346,0.19941811250593028,Tamarind
10419.0,874.5239464044571,1.0,373,0.1711955573414421,Tamarind
10533.5,890.4234411716461,1.0,370,0.16695114207092615,Tamarind
10601.5,819.3696187734604,1.0,333,0.19843463108050025,Tamarind
10034.0,913.979789853096,1.0,377,0.15094223471882565,Tamarind
10829.0,932.1219251155853,1.0,389,0.15662200194835385,Tamarind
10664.5,812.5411916971207,1.0,318,0.20298296365699253,Tamarind
10773.0,762.4995611906052,1.0,296,0.23284522043720499,Tamarind
10862.0,887.6955192089081,1.0,350,0.1732174365020036,Tamarind
10208.0,1088.229570865631,1.0,523,0.10832020654351679,Tamarind
10442.0,1053.3178836107254,1.0,491,0.11827001099493373,Tamarind
10616.0,954.4650709629059,1.0,407,0.14643695654762193,Tamarind
9577.5,1329.4082840681076,1.0,683,0.06809971012118647,Tamarind
11428.5,940.5655770301819,1.0,423,0.16233827841924162,Tamarind
10476.5,1109.5605239868164,1.0,489,0.1069360375097901,Tamarind
11244.0,889.9797896146774,1.0,367,0.1783899616237141,Tamarind
10437.5,1078.7320973873138,1.0,518,0.11271433420426968,Tamarind
10262.0,1059.862039923668,1.0,481,0.11480034650448759,Tamarind
11040.0,1181.6021542549133,1.0,546,0.09936567548913515,Tamarind
10857.0,1154.2295707464218,1.0,542,0.10240833584608437,Tamarind
9505.0,1083.4600185155869,0.828125,491,0.10175041886261003,Tamarind
11700.5,1092.9331078529358,1.0,489,0.1230912326464552,Tamarind
11460.5,800.8843375444412,1.0,331,0.22452971677863232,Tamarind
11333.0,1191.1168732643127,1.0,549,0.10037972442180423,Tamarind
10820.0,1205.4255286455154,1.0,621,0.09357425007205314,Tamarind
11206.0,1180.170695900917,1.0,583,0.10110457982942492,Tamarind
9849.5,1348.7219924926758,1.0,739,0.06804232892827462,Tamarind
10406.5,1026.388951420784,1.0,485,0.12413396162661805,Tamarind
10464.0,1168.170695066452,1.0,559,0.09635959821899173,Tamarind
9673.5,1046.5310863256454,1.0,512,0.11099137550025545,Tamarind
10228.5,1209.1828886270523,1.0491803278688525,657,0.08790990849276367,Tamarind
9957.5,1203.9524402618408,1.0578512396694215,659,0.08632597983241039,Tamarind
10062.0,1094.3717061281204,1.0,555,0.10557582029472508,Tamarind
11514.0,1771.1210485696793,1.0,1019,0.0461253421159127,Tamarind
11338.5,935.7371492385864,1.0,411,0.16272629086036927,Tamarind
9744.0,1284.278341293335,0.9453125,726,0.07423843744947152,Tamarind
